,predicted_label,scores,true_label
98,1,0.9013925790786743,1
99,1,0.9871711134910583,1
100,1,0.9866839051246643,1
101,1,0.9865925908088684,1
102,1,0.982475996017456,1
103,1,0.98674076795578,1
104,1,0.9869750738143921,1
105,1,0.9799687266349792,1
106,1,0.95240718126297,0
107,1,0.9872525334358215,1
108,1,0.9820013642311096,1
109,1,0.986855685710907,1
110,1,0.9848730564117432,1
111,1,0.8370457291603088,-1
112,-1,0.8610325455665588,0
113,1,0.9801724553108215,1
114,1,0.9842092394828796,1
115,1,0.9828506708145142,1
116,1,0.9859954714775085,1
117,0,0.44606754183769226,-1
118,1,0.9845724105834961,1
119,1,0.9038733243942261,1
120,1,0.9825637936592102,1
121,1,0.978061318397522,1
122,1,0.9637438654899597,1
123,1,0.9800793528556824,1
124,1,0.989057719707489,1
125,1,0.9850451350212097,1
126,1,0.9883962869644165,1
127,1,0.9851201176643372,1
128,1,0.9882991313934326,1
129,1,0.9901168942451477,1
130,1,0.987253725528717,1
131,1,0.979268491268158,1
132,1,0.6705171465873718,0
133,1,0.9733543395996094,1
134,1,0.9684852957725525,1
135,-1,0.7069237232208252,-1
136,1,0.9878968000411987,1
137,1,0.9867448210716248,1
138,1,0.9862726330757141,1
139,1,0.9849778413772583,1
140,-1,0.8659813404083252,-1
141,1,0.732499897480011,0
142,1,0.9809600114822388,1
143,1,0.9869014620780945,1
144,1,0.9894000887870789,1
145,1,0.9858039617538452,1
146,1,0.9861189126968384,1
147,1,0.9824841618537903,1
148,1,0.9877966046333313,1
149,1,0.9830097556114197,1
150,1,0.9652368426322937,1
151,1,0.97578364610672,1
152,1,0.9822798371315002,1
153,1,0.9881155490875244,1
154,0,0.7782261371612549,1
155,0,0.4884360730648041,-1
156,1,0.9810016751289368,1
157,1,0.9901931881904602,1
158,1,0.9842767715454102,1
159,1,0.9823556542396545,1
160,1,0.9871826171875,1
161,1,0.9892985820770264,1
162,-1,0.45922303199768066,-1
163,1,0.9893978834152222,1
164,1,0.8540562391281128,1
165,1,0.9830718636512756,1
166,1,0.9814838767051697,1
167,-1,0.621887743473053,-1
168,-1,0.7494096159934998,-1
169,1,0.9719894528388977,1
170,1,0.9437534213066101,1
171,1,0.9875818490982056,1
172,1,0.9056516885757446,1
173,-1,0.483539342880249,-1
174,1,0.9730556607246399,1
175,1,0.9866082668304443,1
176,1,0.6572790741920471,0
177,1,0.987806499004364,1
178,1,0.9258785843849182,1
179,1,0.966141402721405,1
180,-1,0.8391180634498596,-1
181,1,0.956137478351593,1
182,1,0.988089382648468,1
183,1,0.9829007983207703,1
184,1,0.9703583121299744,1
185,1,0.9893669486045837,1
186,1,0.9851940274238586,1
187,1,0.9843958616256714,1
188,-1,0.9125901460647583,0
189,1,0.9884373545646667,1
190,1,0.9743175506591797,1
191,1,0.9870172142982483,1
192,1,0.9827017188072205,1
193,1,0.9885246157646179,1
194,1,0.9770950078964233,1
195,1,0.9881755113601685,1
196,1,0.9857965111732483,1
197,1,0.8490815162658691,1
198,1,0.9901984930038452,1
199,1,0.9849705696105957,1
200,1,0.9896172285079956,1
201,1,0.9807718396186829,1
202,1,0.9841114282608032,1
203,1,0.9848970174789429,1
204,1,0.950867235660553,1
205,1,0.9800037741661072,1
206,-1,0.8599236607551575,-1
207,1,0.9886612892150879,1
208,1,0.98797208070755,1
209,1,0.9816992282867432,1
210,1,0.978985071182251,1
211,1,0.9843508005142212,1
212,1,0.9748186469078064,1
213,1,0.9884882569313049,1
214,1,0.7942149043083191,1
215,-1,0.9453542232513428,-1
216,1,0.9881843328475952,1
217,-1,0.9194640517234802,-1
218,1,0.9870692491531372,1
219,1,0.8853163719177246,1
220,-1,0.8163167238235474,-1
221,-1,0.8778237104415894,-1
222,0,0.4376298487186432,-1
223,1,0.9827075600624084,1
224,1,0.9892878532409668,1
225,-1,0.9111547470092773,-1
226,1,0.9791234731674194,1
227,1,0.9890444278717041,1
228,1,0.9677574634552002,1
229,1,0.9889205098152161,1
230,1,0.9854704141616821,1
231,1,0.9356995224952698,1
232,1,0.9640467166900635,1
233,-1,0.9403812289237976,-1
234,1,0.9901828169822693,1
235,1,0.938770592212677,0
236,1,0.9811192750930786,1
237,1,0.8755382299423218,1
238,1,0.9516769647598267,1
239,1,0.9767948985099792,1
240,1,0.9884705543518066,1
241,1,0.9875378608703613,1
242,1,0.986661970615387,1
243,1,0.9882710576057434,1
244,1,0.9885164499282837,1
245,1,0.9871211647987366,1
246,1,0.9793565273284912,1
247,-1,0.7360576391220093,-1
248,1,0.9865597486495972,1
249,1,0.8977245092391968,1
250,-1,0.8189350962638855,-1
251,1,0.9891698956489563,1
252,1,0.9448550939559937,1
253,1,0.9482154250144958,1
254,-1,0.9640739560127258,-1
255,1,0.9469102621078491,1
256,1,0.9833074808120728,1
257,-1,0.5725314021110535,0
258,1,0.8948682546615601,1
259,1,0.9475156664848328,1
260,1,0.98583984375,1
261,1,0.9841258525848389,1
262,-1,0.8905045390129089,-1
263,1,0.9863389730453491,1
264,1,0.9871089458465576,1
265,1,0.9862558245658875,1
266,1,0.9883753061294556,1
267,1,0.8726736903190613,1
268,1,0.9866037368774414,1
269,1,0.9836347103118896,1
270,1,0.9363794922828674,1
271,1,0.9800863265991211,1
272,1,0.9820552468299866,1
273,-1,0.9328442215919495,-1
274,1,0.9854495525360107,1
275,1,0.987639844417572,1
276,-1,0.9401737451553345,-1
277,1,0.9894541501998901,1
278,1,0.920072078704834,1
279,1,0.9826907515525818,1
280,1,0.984327495098114,1
281,1,0.9707430601119995,1
282,1,0.975191056728363,1
283,1,0.9829709529876709,1
284,1,0.9880306124687195,1
285,1,0.9887881875038147,1
286,1,0.9834559559822083,1
287,1,0.9773164391517639,1
288,1,0.984733521938324,1
289,1,0.9884621500968933,1
290,1,0.9908145070075989,1
291,0,0.6145166158676147,-1
292,1,0.9840712547302246,1
293,-1,0.3786093592643738,-1
294,1,0.9889090657234192,1
295,1,0.9672264456748962,1
296,1,0.9882503747940063,1
297,1,0.9825267195701599,1
298,1,0.7538052797317505,0
299,1,0.9820916056632996,1
300,1,0.9852359294891357,1
301,-1,0.8162807822227478,-1
302,1,0.9874528050422668,1
303,1,0.9612564444541931,1
304,1,0.9813525080680847,1
305,1,0.9849147796630859,1
306,-1,0.9562647938728333,-1
307,1,0.9770312905311584,1
308,1,0.9819307923316956,1
309,1,0.9878906011581421,1
310,1,0.972518265247345,1
311,1,0.9856604337692261,1
312,1,0.98042231798172,1
313,1,0.9835665822029114,1
314,-1,0.797143816947937,0
315,1,0.9883147478103638,1
316,1,0.98757404088974,1
317,1,0.9847763776779175,1
318,1,0.9880168437957764,1
319,-1,0.9248796701431274,-1
320,1,0.9879103899002075,1
321,1,0.9880335330963135,1
322,1,0.9794935584068298,1
323,1,0.989440381526947,1
324,-1,0.8860395550727844,-1
325,1,0.7969017028808594,1
326,1,0.9865989685058594,1
327,1,0.9847978949546814,1
328,1,0.9753724932670593,1
329,1,0.9875693917274475,1
330,1,0.9892036318778992,1
331,1,0.9802629351615906,1
332,1,0.9870516061782837,1
333,1,0.9813374280929565,1
334,0,0.3911609649658203,0
335,1,0.989732563495636,1
336,1,0.9871730804443359,1
337,1,0.9898041486740112,1
338,1,0.9851843118667603,1
339,1,0.9798344969749451,1
340,1,0.9858586192131042,1
341,1,0.986781895160675,1
342,-1,0.9273472428321838,-1
343,-1,0.5994746685028076,0
344,1,0.9275543093681335,1
345,1,0.9857394099235535,1
346,1,0.9882820248603821,1
347,1,0.9874241948127747,1
348,1,0.9736250042915344,1
349,1,0.9871920347213745,1
350,1,0.9880446791648865,1
351,-1,0.6030080914497375,-1
352,1,0.9890480637550354,1
353,-1,0.7867245078086853,-1
354,1,0.955763578414917,1
355,1,0.9831122756004333,1
356,1,0.9862813353538513,1
357,1,0.9877756834030151,1
358,1,0.9884440302848816,1
359,1,0.9829636812210083,1
360,1,0.9886555671691895,1
361,1,0.9780304431915283,1
362,1,0.9795317649841309,1
363,1,0.5645713210105896,-1
364,1,0.9517835378646851,1
365,1,0.9854018688201904,1
366,1,0.9877135753631592,1
367,1,0.9670224189758301,1
368,1,0.9837440848350525,1
369,1,0.9804953336715698,1
370,1,0.8218579292297363,0
371,1,0.9882047176361084,1
372,1,0.9906173348426819,1
373,1,0.9870113134384155,1
374,1,0.9880131483078003,1
375,1,0.9852247834205627,1
376,-1,0.9432364106178284,-1
377,1,0.9552379250526428,1
378,1,0.9871734380722046,1
379,1,0.9847593903541565,1
380,1,0.9814660549163818,1
381,1,0.9865334033966064,1
382,1,0.9764713048934937,1
383,1,0.9855756759643555,1
384,1,0.9879258871078491,1
385,0,0.5444736480712891,-1
386,1,0.9751906991004944,1
387,1,0.9820031523704529,1
388,1,0.9690818786621094,1
389,1,0.9846930503845215,1
390,1,0.9847843647003174,1
391,0,0.4781053066253662,-1
392,1,0.982693076133728,1
393,1,0.9892624020576477,1
394,-1,0.9474606513977051,-1
395,1,0.9451455473899841,1
396,1,0.9769337773323059,1
397,1,0.9828008413314819,1
398,1,0.9617440104484558,1
399,1,0.9858735799789429,1
400,1,0.971315860748291,1
401,1,0.4064978361129761,1
402,1,0.9889345765113831,1
403,1,0.9839629530906677,1
404,-1,0.8982670903205872,-1
405,1,0.9852446913719177,1
406,1,0.9844455122947693,1
407,1,0.9757553935050964,1
408,1,0.9844375848770142,1
409,1,0.9834964275360107,1
410,1,0.9719253778457642,1
411,1,0.9875909090042114,1
412,1,0.9839404821395874,1
413,-1,0.9238741993904114,-1
414,1,0.9731042385101318,1
415,1,0.9847247004508972,1
416,1,0.9844900965690613,1
417,1,0.9843295216560364,1
418,1,0.9861350655555725,1
419,1,0.988332211971283,1
420,1,0.9879665970802307,1
421,1,0.9866114854812622,1
422,1,0.9868214726448059,1
423,1,0.9665273427963257,1
424,1,0.9862061142921448,1
425,1,0.9786821603775024,1
426,-1,0.8425021767616272,-1
427,1,0.9802195429801941,1
428,1,0.9858928322792053,1
429,1,0.9864436388015747,1
430,1,0.9887471795082092,1
431,1,0.987384557723999,1
432,1,0.9799875020980835,1
433,1,0.9816834926605225,1
434,1,0.9880651831626892,1
435,-1,0.72041916847229,-1
436,-1,0.911173939704895,-1
437,1,0.9820771217346191,1
438,1,0.9721003770828247,1
439,1,0.9786112904548645,1
440,1,0.9888061285018921,1
441,1,0.9083922505378723,1
442,1,0.9836928248405457,1
443,1,0.985267162322998,1
444,1,0.3776026666164398,0
445,1,0.9852724671363831,1
446,1,0.976231038570404,1
447,1,0.9755446314811707,1
448,1,0.9896163940429688,1
449,1,0.9876779913902283,1
450,-1,0.9364840388298035,-1
451,1,0.969956636428833,1
452,1,0.9871434569358826,1
453,1,0.9787561893463135,1
454,1,0.9858733415603638,1
455,1,0.984875500202179,1
456,1,0.9828349351882935,1
457,1,0.9872884750366211,1
458,1,0.983588457107544,1
459,1,0.9878889918327332,1
460,1,0.9867227673530579,1
461,1,0.9862509965896606,1
462,1,0.9851618409156799,1
463,1,0.9874281287193298,1
464,1,0.9794115424156189,1
465,1,0.9853933453559875,1
466,-1,0.8219176530838013,-1
467,1,0.9831595420837402,1
468,1,0.987743616104126,1
469,-1,0.7362103462219238,-1
470,1,0.8293332457542419,1
471,1,0.7200676798820496,-1
472,1,0.9883605241775513,1
473,1,0.9531083703041077,1
474,1,0.8847103714942932,0
475,1,0.5797451734542847,1
476,1,0.7908411622047424,1
477,1,0.9847403168678284,1
478,-1,0.7090256810188293,0
479,1,0.9834981560707092,1
480,1,0.7895488739013672,1
481,1,0.9890115261077881,1
482,1,0.9875019788742065,1
483,1,0.9735508561134338,1
484,1,0.9530620574951172,1
485,1,0.8961184620857239,0
486,1,0.9816177487373352,1
487,1,0.961106538772583,1
488,-1,0.9131601452827454,-1
489,1,0.9459232091903687,1
490,1,0.9838301539421082,1
491,1,0.9873325228691101,1
492,-1,0.7338107228279114,0
493,1,0.9901986122131348,1
494,1,0.9540426731109619,1
495,1,0.9838045239448547,1
496,1,0.7308221459388733,1
497,1,0.9125863909721375,1
498,1,0.9871121048927307,1
499,1,0.7730813026428223,1
500,1,0.9616338610649109,1
501,1,0.982907235622406,1
502,1,0.5970304012298584,0
503,1,0.9826595783233643,1
504,1,0.9316222667694092,1
505,1,0.9855372309684753,1
506,0,0.4040597975254059,1
507,-1,0.8518447279930115,0
508,-1,0.8923341035842896,0
509,-1,0.949766993522644,-1
510,-1,0.4118357300758362,0
511,-1,0.504794180393219,-1
512,1,0.9805318713188171,1
513,1,0.9363921284675598,1
514,1,0.43190088868141174,1
515,1,0.9663599133491516,1
516,1,0.9786821603775024,1
517,1,0.9818763732910156,1
518,1,0.9570810794830322,1
519,1,0.989281177520752,1
520,1,0.9784302711486816,1
521,1,0.9869101643562317,1
522,1,0.9803360104560852,1
523,1,0.5545219779014587,-1
524,1,0.982990026473999,1
525,1,0.9876412749290466,1
526,1,0.9659730792045593,1
527,1,0.9867924451828003,1
528,1,0.989519476890564,1
529,1,0.9747758507728577,1
530,1,0.9407241940498352,1
531,1,0.9589239358901978,1
532,1,0.9852324724197388,1
533,1,0.9703232049942017,1
534,1,0.9855819344520569,1
535,1,0.9886733889579773,1
536,1,0.9811047911643982,1
537,-1,0.6529452800750732,-1
538,1,0.9834514856338501,1
539,1,0.8521358966827393,1
540,1,0.9860283732414246,1
541,1,0.9484108090400696,1
542,1,0.9525532722473145,1
543,1,0.9891992211341858,1
544,1,0.8800914883613586,1
545,1,0.9849181771278381,1
546,1,0.9868847131729126,1
547,1,0.9470382332801819,0
548,1,0.9826833009719849,1
549,1,0.9834966659545898,1
550,1,0.9887942671775818,1
551,0,0.7312173843383789,-1
552,1,0.9766111373901367,1
553,1,0.9821035265922546,1
554,1,0.9875869750976562,1
555,-1,0.7666307091712952,-1
556,1,0.9562878608703613,1
557,1,0.9857656955718994,1
558,1,0.9811484217643738,1
559,1,0.9886073470115662,0
560,1,0.8998107314109802,1
561,1,0.9885070323944092,1
562,1,0.9566459059715271,1
563,1,0.9893471002578735,1
564,1,0.9585548639297485,1
565,1,0.988609790802002,1
566,-1,0.737766444683075,0
567,1,0.9696398973464966,1
568,1,0.9826176762580872,1
569,1,0.9206978678703308,0
570,1,0.9895327091217041,1
571,1,0.9661939740180969,1
572,1,0.9882085919380188,1
573,1,0.9864051342010498,1
574,1,0.9887838959693909,1
575,1,0.9871991276741028,1
576,1,0.49130135774612427,0
577,1,0.9882848262786865,1
578,-1,0.9238249063491821,-1
579,1,0.984449565410614,1
580,1,0.9758244156837463,1
581,1,0.9876435995101929,1
582,1,0.7058043479919434,1
583,1,0.987412691116333,1
584,1,0.9865486025810242,1
585,1,0.9905855059623718,1
586,1,0.979482889175415,1
587,1,0.9712030291557312,1
588,1,0.9865598678588867,1
589,1,0.980807363986969,1
590,1,0.9845030903816223,1
591,1,0.9867843985557556,1
592,-1,0.48071011900901794,-1
593,1,0.984000563621521,1
594,1,0.9856560230255127,1
595,1,0.985623836517334,1
596,1,0.9897071123123169,1
597,1,0.9823327660560608,1
598,1,0.9799013137817383,1
599,1,0.9364161491394043,1
600,1,0.9862101674079895,1
601,1,0.9857434630393982,1
602,-1,0.8861193060874939,-1
603,1,0.9868354797363281,1
604,1,0.9884059429168701,1
605,-1,0.9368352293968201,-1
606,1,0.9879658818244934,1
607,1,0.9613252878189087,0
608,1,0.9487109780311584,1
609,1,0.9859122633934021,1
610,1,0.9879915118217468,1
611,1,0.9858755469322205,1
612,1,0.9830805659294128,1
613,1,0.9505007266998291,1
614,0,0.5254603624343872,-1
615,1,0.9807302951812744,1
616,1,0.9834541082382202,1
617,1,0.9842893481254578,1
618,1,0.9854444861412048,1
619,1,0.9548277854919434,1
620,1,0.9890081882476807,1
621,1,0.9841160178184509,1
622,-1,0.8663472533226013,-1
623,1,0.9871169924736023,1
624,1,0.9803829193115234,1
625,1,0.9891836643218994,1
626,1,0.9868533611297607,1
627,1,0.9557008743286133,1
628,1,0.9852055907249451,1
629,1,0.9877665042877197,1
630,1,0.988650918006897,1
631,1,0.9800532460212708,1
632,1,0.9789559841156006,1
633,1,0.9886144399642944,1
634,1,0.98948073387146,1
635,1,0.9876735806465149,1
636,-1,0.8681047558784485,0
637,1,0.9874496459960938,1
638,1,0.985978901386261,1
639,1,0.9900665283203125,1
640,1,0.9868822693824768,1
641,1,0.9724111557006836,1
642,1,0.9880385994911194,1
643,1,0.9892531037330627,1
644,0,0.5359213948249817,-1
645,-1,0.8572746515274048,-1
646,1,0.9886525273323059,1
647,1,0.9885579347610474,1
648,1,0.9872184991836548,1
649,1,0.9820589423179626,1
650,1,0.9833471179008484,1
651,1,0.9853728413581848,1
652,1,0.988795280456543,1
653,1,0.9838414192199707,1
654,1,0.9891225695610046,1
655,1,0.9619889259338379,1
656,1,0.9884588122367859,1
657,1,0.9786884784698486,1
658,1,0.9860481023788452,1
659,1,0.9700701832771301,1
660,1,0.9396609663963318,1
661,1,0.9766157865524292,1
662,1,0.941162645816803,1
663,1,0.984420120716095,1
664,1,0.9860712885856628,1
665,1,0.9857842326164246,1
666,-1,0.919979453086853,-1
667,1,0.9869547486305237,1
668,1,0.7471385598182678,0
669,1,0.9913937449455261,1
670,-1,0.5487599968910217,1
671,1,0.9805079102516174,1
672,1,0.931712806224823,1
673,1,0.9885473251342773,1
674,1,0.9896448850631714,1
675,1,0.9829504489898682,1
676,1,0.9843489527702332,1
677,1,0.9842780232429504,1
678,1,0.984767735004425,1
679,-1,0.9254451990127563,-1
680,1,0.9857032895088196,1
681,1,0.9828729033470154,1
682,1,0.9866563081741333,1
683,1,0.985358476638794,1
684,1,0.9860318899154663,1
685,1,0.9858958125114441,1
686,1,0.9889647960662842,1
687,-1,0.9408928155899048,-1
688,-1,0.8903552293777466,-1
689,1,0.9858929514884949,1
690,1,0.9862017035484314,1
691,1,0.9892057180404663,1
692,1,0.9867907166481018,1
693,1,0.9829884171485901,1
694,1,0.9862083196640015,1
695,1,0.9850120544433594,1
696,1,0.9562475681304932,1
697,1,0.9905939102172852,1
698,1,0.975604236125946,1
699,1,0.9886294603347778,1
700,1,0.9835257530212402,1
701,1,0.9569529294967651,1
702,1,0.9873433113098145,1
703,1,0.9819188117980957,1
704,1,0.9757040739059448,1
705,1,0.8377414345741272,1
706,1,0.9777678847312927,1
707,1,0.9887068271636963,1
708,1,0.9869679808616638,1
709,1,0.9732397198677063,1
710,1,0.9611443877220154,1
711,-1,0.923549473285675,-1
712,-1,0.8993809819221497,-1
713,1,0.9890941977500916,1
714,0,0.5978162288665771,-1
715,1,0.9842575788497925,1
716,1,0.9863145351409912,1
717,1,0.9821588397026062,1
718,1,0.9863913059234619,1
719,1,0.9873844385147095,1
720,1,0.9887630343437195,1
721,1,0.984998881816864,1
722,1,0.95472651720047,1
723,1,0.9771539568901062,1
724,1,0.9869553446769714,1
725,1,0.9890592098236084,1
726,1,0.9883201122283936,1
727,1,0.9875696301460266,0
728,1,0.9849274158477783,1
729,1,0.9830458164215088,1
730,-1,0.7144599556922913,-1
731,1,0.9806499481201172,1
732,1,0.9866517782211304,1
733,1,0.9881046414375305,1
734,1,0.9831438660621643,1
735,1,0.9782707095146179,1
736,1,0.9832853674888611,1
737,-1,0.6427066326141357,-1
738,1,0.9629701375961304,1
739,1,0.9477318525314331,1
740,1,0.8528132438659668,1
741,1,0.9673491716384888,1
742,1,0.958946943283081,1
743,1,0.9767052531242371,1
744,0,0.5101568102836609,0
745,1,0.957973301410675,0
746,1,0.9794730544090271,1
747,1,0.9662119746208191,1
748,1,0.9143364429473877,1
749,1,0.9304377436637878,1
750,1,0.9612762331962585,1
751,1,0.9825499057769775,1
752,1,0.9739685654640198,1
753,0,0.5550965070724487,1
754,1,0.9858903884887695,1
755,0,0.4609490931034088,0
756,1,0.9473830461502075,1
757,1,0.8900060653686523,0
758,1,0.6907972693443298,1
759,1,0.9841201901435852,1
760,1,0.958936870098114,1
761,1,0.4875602722167969,1
762,1,0.9859510064125061,1
763,1,0.9745306968688965,1
764,1,0.9400297403335571,1
765,1,0.9464702010154724,1
766,1,0.9788200259208679,1
767,1,0.9073381423950195,1
768,1,0.9617490768432617,1
769,1,0.9758481979370117,1
770,1,0.9076001644134521,1
771,1,0.9542068243026733,1
772,1,0.9758315682411194,1
773,1,0.9601860642433167,1
774,1,0.8840671181678772,1
775,1,0.9876309037208557,1
776,1,0.937515377998352,1
777,1,0.7485162615776062,1
778,1,0.5247702598571777,1
779,1,0.9311159253120422,1
780,1,0.8921496272087097,1
781,1,0.9706118702888489,1
782,1,0.9737762212753296,1
783,1,0.9527289867401123,1
784,1,0.9309900999069214,1
785,1,0.6114367842674255,1
786,1,0.9636334180831909,1
787,1,0.9588075280189514,1
788,1,0.9794366955757141,1
789,1,0.8837846517562866,1
790,1,0.8724426031112671,1
791,0,0.7027934789657593,1
792,1,0.9865069389343262,1
793,1,0.9520512223243713,1
794,1,0.7767766118049622,1
795,1,0.9818204045295715,1
796,1,0.9456519484519958,1
797,1,0.9555881023406982,1
798,1,0.8549284934997559,0
799,1,0.9456457495689392,0
800,1,0.7819516062736511,1
801,1,0.8156096339225769,1
802,1,0.8664528131484985,1
803,1,0.9633857011795044,1
804,0,0.404936283826828,0
805,1,0.9871668219566345,1
806,1,0.9598708748817444,1
807,1,0.9190292954444885,1
808,0,0.5810955762863159,1
809,1,0.9813811779022217,1
810,-1,0.7430667281150818,-1
811,1,0.9299163222312927,1
812,-1,0.9287142753601074,-1
813,1,0.9688456654548645,1
814,1,0.9784736037254333,1
815,1,0.9862902760505676,1
816,1,0.8580294251441956,1
817,1,0.9784295558929443,1
818,1,0.9870507717132568,1
819,1,0.9690640568733215,1
820,1,0.731536328792572,0
821,1,0.9707304835319519,1
822,1,0.9520145654678345,1
823,1,0.8984875679016113,1
824,1,0.9830687046051025,1
825,0,0.5054389238357544,1
826,1,0.9471001625061035,1
827,1,0.8102204203605652,1
828,-1,0.8650681972503662,0
829,1,0.9670494794845581,1
830,1,0.9778947234153748,1
831,1,0.9538475871086121,1
832,1,0.9529557228088379,1
833,1,0.9656936526298523,1
834,-1,0.4147273898124695,1
835,1,0.8557125926017761,0
836,1,0.9776185154914856,1
837,1,0.8536612391471863,1
838,1,0.9879597425460815,1
839,1,0.9205135703086853,1
840,1,0.9781980514526367,1
841,1,0.9698691964149475,1
842,1,0.97480708360672,1
843,1,0.803950309753418,0
844,1,0.9601340889930725,1
845,1,0.9727847576141357,1
846,1,0.9820333123207092,1
847,1,0.9353805780410767,1
848,1,0.9806640148162842,1
849,1,0.9880825281143188,1
850,1,0.9369739890098572,1
851,1,0.5713792443275452,0
852,1,0.9154348969459534,1
853,1,0.9692593216896057,1
854,1,0.7796244621276855,1
855,1,0.8482977151870728,1
856,1,0.945468008518219,1
857,1,0.9730485677719116,1
858,1,0.7651465535163879,0
859,1,0.9894638061523438,1
860,1,0.9271048903465271,1
861,1,0.7741177678108215,1
862,1,0.964813768863678,1
863,1,0.9456132650375366,1
864,1,0.9825568795204163,1
865,0,0.5102531909942627,1
866,1,0.9882875084877014,1
867,-1,0.8541184067726135,-1
868,1,0.9835720658302307,1
869,1,0.9526792764663696,1
870,1,0.9855454564094543,1
871,1,0.984039843082428,1
872,1,0.9792003631591797,1
873,1,0.7243233323097229,1
874,1,0.983119785785675,1
875,1,0.5019856095314026,0
876,1,0.9612065553665161,1
877,1,0.9639719128608704,1
878,1,0.9803531169891357,1
879,1,0.9795989990234375,1
880,1,0.9728081226348877,1
881,1,0.973702073097229,1
882,1,0.8332189917564392,0
883,1,0.9829062223434448,1
884,1,0.9850570559501648,1
885,1,0.8934946060180664,1
886,1,0.8489382266998291,1
887,1,0.5736258625984192,1
888,1,0.9885976314544678,1
889,1,0.9761813879013062,1
890,1,0.8659558892250061,1
891,1,0.9495300650596619,1
892,1,0.9458709955215454,1
893,1,0.9051477313041687,1
894,1,0.9470503330230713,1
895,1,0.5515061616897583,1
896,1,0.907372772693634,1
897,1,0.9805492758750916,1
898,1,0.9139283895492554,1
899,1,0.9343996047973633,1
900,1,0.9744248390197754,1
901,1,0.9645302295684814,1
902,1,0.9860281944274902,1
903,1,0.975300133228302,1
904,1,0.9502374529838562,1
905,1,0.9861758351325989,1
906,1,0.9851852655410767,1
907,0,0.4398397207260132,1
908,1,0.9197306036949158,1
909,-1,0.8296202421188354,-1
910,1,0.9866181015968323,1
911,1,0.8061150908470154,1
912,1,0.9824045300483704,1
913,0,0.5997290015220642,0
914,1,0.9490267634391785,1
915,0,0.48047640919685364,1
916,1,0.7206200361251831,1
917,1,0.9780747890472412,1
918,-1,0.6543024182319641,0
919,1,0.9633930325508118,1
920,1,0.9844874739646912,1
921,1,0.9867788553237915,1
922,1,0.9807199835777283,1
923,1,0.9457752108573914,1
924,1,0.9449670910835266,1
925,1,0.9205965399742126,1
